ordem;idn_empreendimento;idn_digs;idn_tipo;dsc_titulo;investimento_total;sig_uf;txt_municipios;txt_executores;dsc_orgao;idn_estagio;idn_estagio_valor;dat_ciclo;dat_selecao;dat_conclusao_revisada;lat;long;lat_old;long_old;observacao
1194;23236;3000;Saneamento;Ampliação do SES nas colônias agrícolas Vicente Pires e Samambaia - Brasília - DF;R$ 52.283.887,47;Distrito Federal (DF);Brasília;CAESB;Ministério das Cidades;70;Em obras;30/06/2015;24/01/2008;-;-15,813589;-48,012019;-15,67619991;-47,85919952;Inclui investimento 2007 a 2010.
1197;24178;3000;Saneamento;Ampliação do SAA em Sobradinho - recuperação de reservatório de água - Brasília - DF;R$ 1.488.635,71;Distrito Federal (DF);Brasília;CAESB;Ministério das Cidades;70;Em obras;30/06/2015;09/02/2009;-;-15,67619991;-47,85919952;-15,67619991;-47,85919952;
1198;24179;3000;Saneamento;Ampliação do SAA em Ceilândia - recuperação de reservatórios de água - Brasília - DF;R$ 3.703.886,33;Distrito Federal (DF);Brasília;CAESB;Ministério das Cidades;70;Em obras;30/06/2015;09/02/2009;-;-15,8213;-48,112808;-15,67619991;-47,85919952;
1199;24180;3000;Saneamento;Ampliação do SES do Lago Sul e Grande Colorado - rede coletora e elevatórias - Brasília - DF;R$ 41.958.226,37;Distrito Federal (DF);Brasília;CAESB;Ministério das Cidades;70;Em obras;30/06/2015;09/02/2009;-;-15,835473;-47,903147;-15,67619991;-47,85919952;
1200;24364;3000;Saneamento;Ampliação do SES de Santa Maria - Setor Ribeirão - Brasília - DF;R$ 1.928.636,69;Distrito Federal (DF);Brasília;Estado;Ministério das Cidades;70;Em obras;30/06/2015;11/11/2010;-;-16,040052;-47,86931;-15,67619991;-47,85919952;
1201;24365;3000;Saneamento;Ampliação do SES de Brazlânia - Setor Incra 8 - Brasília - DF;R$ 3.560.646,89;Distrito Federal (DF);Brasília;Estado;Ministério das Cidades;70;Em obras;30/06/2015;11/11/2010;-;-15,741023;-48,169788;-15,67619991;-47,85919952;
1202;24366;3000;Saneamento;Ampliação do SES de Sobradinho - Setor de Mansões e Nova Colina - Brasília - DF;R$ 23.683.448,18;Distrito Federal (DF);Brasília;Estado;Ministério das Cidades;70;Em obras;30/06/2015;11/11/2010;-;-15,65138;-47,754632;-15,67619991;-47,85919952;
1203;24368;3000;Saneamento;Ampliação do SES de Brasília - setor habitacional São Bartolomeu / Jardim Botânico - Brasília - DF;R$ 20.135.617,42;Distrito Federal (DF);Brasília;Estado;Ministério das Cidades;70;Em obras;30/06/2015;11/11/2010;-;-15,809134;-47,775892;-15,67619991;-47,85919952;
1284;23241;3000;Saneamento;Ampliação do SES em Samambaia - unidade de gerenciamento do lodo na ETE Melchior - Brasília - DF;R$ 12.869.567,50;Distrito Federal (DF);Brasília;CAESB;Ministério das Cidades;70;Em obras;30/06/2015;02/05/2007;-;-15,85727024;-48,15254974;-15,85727024;-48,15254974;Inclui investimento 2007 a 2010.
1285;22945;3000;Saneamento;Implantação do SES nos Condomínios Pôr-do-Sol e Sol Nascente em Ceilândia - redes coletoras e elevatórias - Brasília - DF;R$ 21.618.271,71;Distrito Federal (DF);Brasília;CAESB;Ministério das Cidades;70;Em obras;30/06/2015;24/01/2008;-;-15,85890007;-48,11166;-15,85890007;-48,11166;Inclui investimento 2007 a 2010.
1259;11893;4004;Centro de Artes e Esportes Unificados;Praças - Brasília - DF - Modelo 3000m²;R$ 2.020.000,00;Distrito Federal (DF);Brasília;Estado;Ministério da Cultura;70;Em obras;30/06/2015;12/02/2010;-;-15,78;-47,93;-15,78;-47,93;
1184;28017;5001;Urbanização de assentamentos precários;Urbanização - Arapoanga, Planaltina - Brasília - DF;R$ 48.973.596,39;Distrito Federal (DF);Brasília;Estado;Ministério das Cidades;70;Em obras;30/06/2015;13/02/2009;-;-15,64672;-47,64765;-15,64672;-47,64765;Inclui investimento 2007 a 2010.
1204;25160;5001;Urbanização de assentamentos precários;Urbanização - Zona urbana do município - Brasília - DF;R$ 14.484.516,35;Distrito Federal (DF);Brasília;Estado;Ministério das Cidades;70;Em obras;30/06/2015;08/09/2007;-;-15,787281;-47,886528;-15,67619991;-47,85919952;Inclui investimento 2007 a 2010.
1205;25161;5001;Urbanização de assentamentos precários;Urbanização - QNR 02 a 05 Ceilândia Terracap - Brasília - DF;R$ 22.196.689,00;Distrito Federal (DF);Brasília;Estado;Ministério das Cidades;70;Em obras;30/06/2015;08/09/2007;-;-15,807796;-48,156606;-15,67619991;-47,85919952;Inclui investimento 2007 a 2010.
1206;25164;5001;Urbanização de assentamentos precários;Urbanização - Estrutural Terracap - Brasília - DF;R$ 77.877.322,12;Distrito Federal (DF);Brasília;Estado;Ministério das Cidades;70;Em obras;30/06/2015;08/09/2007;-;-15,783146;-47,909724;-15,67619991;-47,85919952;Inclui investimento 2007 a 2010.
1207;28018;5001;Urbanização de assentamentos precários;Urbanização - Setor Habitaconal Mestre D'Armas - Brasília - DF;R$ 42.430.110,27;Distrito Federal (DF);Brasília;Estado;Ministério das Cidades;70;Em obras;30/06/2015;13/02/2009;-;-15,612098;-47,691347;-15,67619991;-47,85919952;Inclui investimento 2007 a 2010.
1208;28019;5001;Urbanização de assentamentos precários;Urbanização - Ceilândia - Brasília - DF;R$ 219.958.810,64;Distrito Federal (DF);Brasília;Estado;Ministério das Cidades;70;Em obras;30/06/2015;13/02/2009;-;-15,82513;-48,191466;-15,67619991;-47,85919952;
1265;23234;3000;Saneamento;Desenvolvimento Institucional - ampliação da ETE Sul - tratamento do lodo - Brasília - DF;R$ 31.129.697,77;Distrito Federal (DF);Brasília;CAESB;Ministério das Cidades;71;Em execução;30/06/2015;02/05/2007;-;-15,844121;-47,910375;-15,78;-47,93;Inclui investimento 2007 a 2010.
1266;23235;3000;Saneamento;Desenvolvimento institucional - Ampliação da ETE Norte - Brasília - DF;R$ 9.956.445,31;Distrito Federal (DF);Brasília;CAESB;Ministério das Cidades;71;Em execução;30/06/2015;02/05/2007;-;-15,747272;-47,880753;-15,78;-47,93;Inclui investimento 2007 a 2010.
1267;23238;3000;Saneamento;Desenvolvimento institucional - Ampliação do SAA em Samambaia, Paranoá, Gama, Cruzeiro, Ceilândia, Lago Norte e Taguatinga - Brasília - DF;R$ 64.273.430,07;Distrito Federal (DF);Brasília;CAESB;Ministério das Cidades;71;Em execução;30/06/2015;02/05/2007;-;-15,867987;-48,047249;-15,78;-47,93;Inclui investimento 2007 a 2010.
1270;90169;3009;Casa da Mulher Brasileira;Casa da Mulher Brasileira;R$ 7.701.475,60;Distrito Federal (DF);Brasília;Secretaria de Políticas para as Mulheres;Secretaria de Políticas para Mulheres;90;Concluído;30/06/2015;04/04/2014;06/02/2015;-15,785372;-47,871139;-15,785372;-47,871139;
